ID,Timestamp,MMSI,Latitude,Longitude,Speed,Course,Heading
7223,1668591931,477714100,6.94666,79.836888,0.7,303.1,284
7224,1668591941,253665000,7.005717,79.81215,13.9,144.6,147
7225,1668591946,419001408,6.954095,79.855037,0.0,271.7,94
7226,1668591946,253665000,7.005433,79.812317,13.7,146.8,147
7227,1668591958,477655800,6.980885,79.768955,13.5,216.0,210
7228,1668591958,253665000,7.0048,79.81275,13.8,145.4,147
7229,1668591962,253665000,7.004583,79.812883,13.8,148.4,147
7230,1668591964,419001408,6.954137,79.855008,0.0,271.7,94
7231,1668591969,477655800,6.9803,79.768583,13.5,213.7,208
7232,1668591970,253665000,7.00415,79.813167,13.8,149.4,147
7233,1668591984,419001408,6.95411,79.855072,0.0,271.7,94
7234,1668591992,405000291,6.948588,79.852557,0.0,208.0,10
7235,1668591993,477655800,6.978922,79.767778,13.5,210.3,203
7236,1668592005,477655800,6.978258,79.767432,13.5,207.5,201
7237,1668592006,419001408,6.954122,79.855068,0.0,271.7,94
7238,1668592012,477714100,6.946858,79.836648,0.7,305.1,284
7239,1668592022,253665000,7.0014,79.815,13.9,142.8,148
7240,1668592024,419001408,6.954088,79.855142,0.0,271.7,94
7241,1668592032,477714100,6.946902,79.836592,0.7,304.0,285
7242,1668592040,417222444,6.952248,79.853153,0.0,25.1,9
7243,1668592044,419001408,6.954102,79.855127,0.0,271.7,95
7244,1668592051,477714100,6.94694,79.836528,0.8,301.8,285
7245,1668592066,419001408,6.954087,79.855108,0.0,271.7,95
7246,1668592066,538004612,6.940198,79.847083,0.0,154.0,16
7247,1668592068,215878000,6.949243,79.846242,0.0,129.7,190
7248,1668592075,455456000,6.957632,79.853647,0.0,24.2,77
7249,1668592084,419001408,6.954088,79.855095,0.0,271.7,95
7250,1668592092,477714100,6.947018,79.836377,0.8,296.5,287
7251,1668592100,417222444,6.952238,79.85317,0.0,25.1,9
7252,1668592104,419001408,6.954088,79.855058,0.0,271.7,95
7253,1668592111,477714100,6.947038,79.836317,0.8,295.1,289
7254,1668592126,419001408,6.95406,79.85512,0.0,271.7,95
7255,1668592132,477714100,6.947065,79.836247,1.0,294.2,291
7256,1668592142,253665000,6.994817,79.819217,14.0,151.0,149
7257,1668592144,419001408,6.954077,79.855068,0.0,271.7,95
7258,1668592146,419000313,6.954535,79.855742,0.0,144.3,276
7259,1668592152,477714100,6.947108,79.836138,1.0,293.4,293
7260,1668592153,253665000,6.9942,79.819583,13.9,147.0,149
7261,1668592154,636020811,6.951985,79.853378,0.0,73.2,11
7262,1668592164,419001408,6.954047,79.855103,0.0,271.7,95
7263,1668592166,253665000,6.9935,79.820033,14.1,146.9,148
7264,1668592176,357874000,6.943515,79.850233,0.0,66.0,26
7265,1668592178,253665000,6.992833,79.82045,13.9,150.4,148
7266,1668592180,417222444,6.952252,79.853163,0.0,25.1,9
7267,1668592185,419001408,6.954035,79.855138,0.0,271.7,95
7268,1668592204,419001408,6.954052,79.855092,0.0,271.7,95
7269,1668592213,253665000,6.990867,79.821667,14.1,148.2,148
7270,1668592215,477655800,6.96553,79.76255,14.5,200.8,201
7271,1668592224,419001408,6.954058,79.855053,0.0,271.7,95
7272,1668592226,477655800,6.964847,79.762307,14.5,200.8,201
7273,1668592226,253665000,6.99015,79.822117,14.0,149.5,148
7274,1668592231,477714100,6.947232,79.835708,1.4,283.9,305
7275,1668592250,253665000,6.988817,79.822967,14.1,146.1,148
7276,1668592262,253665000,6.9882,79.82335,14.0,145.4,148
7277,1668592264,419001408,6.953968,79.855152,0.0,271.7,95
7278,1668592273,253665000,6.987533,79.82375,14.1,149.4,148
7279,1668592275,477655800,6.961697,79.76106,14.6,200.6,201
7280,1668592284,419001408,6.953978,79.855127,0.0,271.7,95
7281,1668592286,477655800,6.96092,79.760758,14.7,200.6,201
7282,1668592286,253665000,6.9868,79.8242,14.1,148.2,148
7283,1668592291,636018145,6.937738,79.753288,12.3,174.1,176
7284,1668592298,253665000,6.98615,79.824633,14.1,145.7,148
7285,1668592305,419001408,6.954027,79.85509,0.0,271.7,95
7286,1668592312,477714100,6.947548,79.835085,1.9,300.3,324
7287,1668592325,419001408,6.954058,79.855107,0.0,271.7,95
7288,1668592332,477714100,6.947668,79.834925,2.0,304.8,329
7289,1668592344,419001408,6.954077,79.855127,0.0,271.7,95
7290,1668592346,253665000,6.9835,79.82625,14.1,149.1,150
7291,1668592355,405000291,6.948508,79.85258,0.0,208.0,10
7292,1668592357,253665000,6.9828,79.826633,14.2,156.3,151
7293,1668592365,419001408,6.954073,79.855095,0.0,271.7,95
7294,1668592369,253665000,6.982117,79.827033,14.2,150.2,151
7295,1668592382,253665000,6.981433,79.827433,14.2,146.4,151
7296,1668592385,419001408,6.954095,79.855063,0.0,271.7,95
7297,1668592391,477714100,6.948102,79.834503,1.9,316.5,342
7298,1668592393,253665000,6.980733,79.8278,14.2,154.1,151
7299,1668592417,253665000,6.9794,79.828533,14.2,150.2,152
7300,1668592422,636015779,7.00495,79.78885,5.0,107.9,86
7301,1668592425,419001408,6.954058,79.85506,0.0,271.7,95
7302,1668592426,538004612,6.940212,79.847088,0.0,154.0,16
7303,1668592428,215878000,6.94925,79.846258,0.0,345.0,190
7304,1668592429,636015779,7.0049,79.789,4.9,104.2,83
7305,1668592429,253665000,6.9787,79.8289,14.1,153.0,152
7306,1668592430,477655800,6.951683,79.75727,15.0,200.8,201
7307,1668592434,455456000,6.957683,79.853695,0.0,24.2,77
7308,1668592442,253665000,6.977933,79.8293,14.2,152.7,152
7309,1668592445,419001408,6.954062,79.855065,0.0,271.7,95
7310,1668592452,538008745,6.960357,79.853557,0.0,105.1,85
7311,1668592454,477655800,6.950087,79.756667,15.0,201.4,201
7312,1668592464,419001408,6.954058,79.855068,0.0,271.7,95
7313,1668592485,419001408,6.954052,79.855068,0.0,271.7,95
7314,1668592489,253665000,6.975183,79.830733,14.1,151.9,153
7315,1668592490,477655800,6.947738,79.755802,15.0,200.8,201
7316,1668592490,636018145,6.92638,79.754688,12.4,168.5,169
7317,1668592492,477714100,6.949007,79.83409,2.0,345.2,359
7318,1668592505,419001408,6.954047,79.855082,0.0,271.7,95
7319,1668592507,419000313,6.954555,79.855767,0.0,85.9,276
7320,1668592508,636022436,6.933708,79.732457,0.1,90.8,350
7321,1668592511,477714100,6.949198,79.83407,2.0,350.6,1
7322,1668592524,419001408,6.954057,79.855073,0.0,271.7,95
7323,1668592526,477655800,6.94537,79.754863,15.0,201.0,201
7324,1668592531,477714100,6.949418,79.834063,2.1,355.6,2
7325,1668592536,357874000,6.943428,79.850192,0.0,53.0,26
7326,1668592545,419001408,6.954068,79.855058,0.0,271.7,95
7327,1668592550,636018145,6.923032,79.755465,12.4,166.6,169
7328,1668592552,477714100,6.949642,79.834075,2.3,0.9,3
7329,1668592560,253665000,6.970967,79.832717,13.9,157.5,162
7330,1668592562,253665000,6.970917,79.832733,14.0,165.1,163
7331,1668592562,477655800,6.943088,79.753977,15.0,200.8,199
7332,1668592565,419001408,6.954068,79.855097,0.0,271.7,95
7333,1668592566,253665000,6.970667,79.832783,13.8,163.5,164
7334,1668592571,477714100,6.949852,79.8341,2.3,4.5,3
7335,1668592573,253665000,6.97015,79.832917,13.9,171.8,167
7336,1668592578,253665000,6.9699,79.833,13.8,163.6,169
7337,1668592584,419001408,6.954073,79.855097,0.0,271.7,95
7338,1668592586,253665000,6.969383,79.833083,13.8,167.8,171
7339,1668592586,477655800,6.941437,79.753378,14.9,199.1,197
7340,1668592590,253665000,6.969133,79.8331,13.7,173.3,173
7341,1668592591,477714100,6.950068,79.834128,2.4,6.1,3
7342,1668592594,253665000,6.968867,79.83315,13.7,172.6,174
7343,1668592597,253665000,6.9687,79.833167,13.6,174.0,175
7344,1668592605,419001408,6.954075,79.855098,0.0,271.7,95
7345,1668592606,253665000,6.968117,79.833217,13.6,175.2,176
7346,1668592610,636018145,6.91968,79.756242,12.3,167.6,169
7347,1668592621,253665000,6.967167,79.833267,13.6,176.7,178
7348,1668592625,419001408,6.954065,79.855185,0.0,271.7,95
7349,1668592631,636018145,6.918508,79.756515,12.3,167.1,169
7350,1668592633,253665000,6.9664,79.833283,13.6,178.5,179
7351,1668592634,477655800,6.938398,79.752438,14.9,196.9,197
7352,1668592644,419001408,6.95408,79.855127,0.0,271.7,95
7353,1668592645,253665000,6.965633,79.8333,13.6,179.5,180
7354,1668592646,477655800,6.93753,79.752158,14.9,196.9,197
7355,1668592651,477714100,6.950772,79.834195,2.6,4.2,3
7356,1668592665,419001408,6.954098,79.855083,0.0,271.7,95
7357,1668592670,253665000,6.964067,79.8333,13.6,180.4,181
7358,1668592670,636018145,6.91633,79.757022,12.3,167.1,168
7359,1668592671,477714100,6.95102,79.834212,2.6,4.2,4
7360,1668592682,477655800,6.935178,79.75143,15.0,197.3,197
7361,1668592691,636018145,6.915167,79.757303,12.2,166.1,168
7362,1668592706,419001408,6.954098,79.855073,0.0,271.7,95
7363,1668592710,636018145,6.914108,79.757565,12.3,166.1,168
7364,1668592713,405000291,6.948603,79.852485,0.0,208.0,10
7365,1668592725,419001408,6.954102,79.855052,0.0,271.7,95
7366,1668592731,477714100,6.951803,79.834298,2.8,6.9,4
7367,1668592744,419001408,6.954082,79.855083,0.0,271.7,95
7368,1668592750,636018145,6.911878,79.758095,12.3,165.6,168
7369,1668592752,477714100,6.952083,79.834335,2.8,7.1,4
7370,1668592765,253665000,6.9582,79.832817,12.5,193.2,194
7371,1668592766,419001408,6.954095,79.855092,0.0,271.7,95
7372,1668592766,477655800,6.929533,79.749647,15.0,197.5,197
7373,1668592770,636018145,6.910767,79.758367,12.3,165.6,168
7374,1668592771,477714100,6.952342,79.834368,2.9,7.1,4
7375,1668592785,419001408,6.954095,79.855193,0.0,271.7,95
7376,1668592789,215878000,6.949242,79.84625,0.0,102.3,190
7377,1668592790,253665000,6.956867,79.8325,12.4,193.2,194
7378,1668592790,636018145,6.90965,79.758637,12.4,167.5,168
7379,1668592791,477714100,6.952623,79.834402,3.0,7.2,4
7380,1668592794,455456000,6.957702,79.85367,0.0,24.2,77
7381,1668592804,419001408,6.954118,79.855182,0.0,271.7,95
7382,1668592810,636018145,6.908545,79.758918,12.2,166.1,168
7383,1668592812,477714100,6.952928,79.834442,3.0,7.5,4
7384,1668592826,419001408,6.954058,79.855092,0.0,271.7,94
7385,1668592827,636015779,7.010283,79.795933,5.0,88.5,119
7386,1668592830,636018145,6.90744,79.7592,12.2,165.6,168
7387,1668592831,477714100,6.953223,79.834482,3.0,8.0,4
7388,1668592839,477655800,6.924715,79.748158,15.0,197.6,198
7389,1668592845,419001408,6.954063,79.855125,0.0,271.7,94
7390,1668592850,477655800,6.92398,79.74793,14.9,197.7,198
7391,1668592851,477714100,6.953522,79.83452,3.1,7.5,4
7392,1668592862,477655800,6.923183,79.747688,14.9,197.9,198
7393,1668592864,419001408,6.954067,79.855253,0.0,271.7,94
7394,1668592868,636015779,7.01015,79.79685,4.8,106.4,138
7395,1668592872,477714100,6.953827,79.834548,3.2,6.0,4
7396,1668592874,477655800,6.922383,79.747447,14.9,197.9,198
7397,1668592878,253665000,6.95225,79.830883,10.6,214.8,215
7398,1668592886,419001408,6.953957,79.855227,0.0,271.7,94
7399,1668592890,636018145,6.904112,79.760017,12.3,166.1,168
7400,1668592896,357874000,6.943407,79.850207,0.0,76.0,26
7401,1668592900,352978199,7.016387,79.723258,9.7,81.8,85
7402,1668592904,419001408,6.954015,79.855147,0.0,271.7,94
7403,1668592911,477714100,6.954457,79.834607,3.4,6.3,4
7404,1668592924,419001408,6.953945,79.855135,0.0,271.7,94
7405,1668592944,419001408,6.953985,79.855102,0.0,271.7,94
7406,1668592957,253665000,6.950567,79.828417,6.0,268.5,266
7407,1668592964,419001408,6.954008,79.855103,0.0,271.7,94
7408,1668592965,253665000,6.950583,79.828217,5.6,274.9,272
7409,1668592970,477655800,6.916035,79.745397,14.9,197.9,197
7410,1668592981,477655800,6.915262,79.745142,14.9,198.2,197
7411,1668592984,419001408,6.954033,79.855098,0.0,271.7,94
7412,1668592991,636018145,6.898513,79.761408,12.3,166.1,168
7413,1668593004,419001408,6.954032,79.855083,0.0,271.7,94
7414,1668593006,477655800,6.913725,79.744613,14.9,198.3,197
7415,1668593024,419001408,6.953982,79.855122,0.0,271.7,94
7416,1668593030,477655800,6.912195,79.744082,14.8,198.3,197
7417,1668593031,477714100,6.956887,79.83481,4.7,4.0,3
7418,1668593035,636015779,7.007117,79.798533,5.1,169.7,161
7419,1668593039,352978199,7.017403,79.729545,9.6,80.8,84
7420,1668593042,636015779,7.00695,79.798567,5.2,169.0,159
7421,1668593044,419001408,6.953978,79.855173,0.0,271.7,94
7422,1668593051,636018145,6.895203,79.762245,12.2,165.5,167
7423,1668593064,419001408,6.954047,79.855173,0.0,271.7,94
7424,1668593066,477655800,6.909788,79.743287,14.8,197.7,197
7425,1668593070,636018145,6.894153,79.762512,12.3,165.1,167
7426,1668593074,405000291,6.948593,79.852557,0.0,208.0,10
7427,1668593077,253665000,6.9511,79.826133,2.5,279.6,287
7428,1668593078,477655800,6.909013,79.743033,14.8,197.7,197
7429,1668593084,419001408,6.95411,79.855083,0.0,271.7,94
7430,1668593090,477655800,6.908292,79.742805,14.8,197.7,197
7431,1668593091,477714100,6.958317,79.834908,5.2,3.9,3
7432,1668593097,253665000,6.951117,79.82595,1.7,271.5,285
7433,1668593104,419001408,6.954088,79.855113,0.0,271.7,94
7434,1668593112,477714100,6.958862,79.83493,5.4,2.6,3
7435,1668593114,477655800,6.906628,79.742262,14.8,197.7,197
7436,1668593124,419001408,6.954073,79.855153,0.0,271.7,94
7437,1668593126,477655800,6.905802,79.742008,14.8,197.8,197
7438,1668593132,477714100,6.95934,79.834972,5.6,4.0,3
7439,1668593144,419001408,6.954053,79.855148,0.0,271.7,94
7440,1668593148,215878000,6.949248,79.84625,0.0,275.5,190
7441,1668593150,477655800,6.904282,79.741545,14.8,198.1,197
7442,1668593150,636018145,6.889723,79.763623,12.3,165.6,167
7443,1668593155,455456000,6.957677,79.853647,0.0,24.2,77
7444,1668593161,477655800,6.90351,79.741298,14.8,198.0,197
7445,1668593164,419001408,6.954088,79.855113,0.0,271.7,94
7446,1668593172,477714100,6.960277,79.835047,5.9,3.9,3
7447,1668593174,477655800,6.902745,79.741052,14.8,197.8,197
7448,1668593179,352978199,7.01815,79.735263,9.2,84.8,90
7449,1668593185,419001408,6.954058,79.85514,0.0,271.7,94
7450,1668593190,636018145,6.887512,79.764175,12.3,166.0,167
7451,1668593192,477714100,6.960842,79.835078,6.1,3.9,3
7452,1668593198,477655800,6.90115,79.740493,14.8,197.9,197
7453,1668593205,419001408,6.954057,79.855135,0.0,271.7,94
7454,1668593211,477714100,6.961423,79.835137,6.1,5.7,1
7455,1668593224,419001408,6.95408,79.855107,0.0,271.7,94
7456,1668593228,419000313,6.954568,79.855717,0.1,76.1,276
7457,1668593228,636022436,6.933635,79.732172,0.1,262.9,359
7458,1668593231,477714100,6.961987,79.835188,6.2,5.2,359
7459,1668593234,636020811,6.952012,79.853353,0.0,73.2,11
7460,1668593234,477655800,6.898705,79.739718,14.8,198.0,197
7461,1668593238,253665000,6.950933,79.825467,0.8,232.7,265
7462,1668593239,352978199,7.018312,79.73822,8.9,87.8,92
7463,1668593245,419001408,6.954083,79.855098,0.0,271.7,94
7464,1668593246,477655800,6.897913,79.739445,14.8,198.0,197
7465,1668593254,636015779,7.00265,79.80075,4.4,150.2,152
7466,1668593256,357874000,6.943502,79.850197,0.0,79.0,26
7467,1668593258,477655800,6.897152,79.739168,14.8,198.1,197
7468,1668593265,419001408,6.9541,79.85512,0.0,271.7,94
7469,1668593271,477714100,6.963248,79.83518,6.7,359.5,357
7470,1668593279,352978199,7.018383,79.739817,8.7,87.6,91
7471,1668593282,477655800,6.895567,79.738677,14.8,198.3,197
7472,1668593284,419001408,6.9541,79.85511,0.0,271.7,94
7473,1668593291,477714100,6.96393,79.835158,7.0,358.4,356
7474,1668593291,636018145,6.881965,79.765585,12.3,165.1,168
7475,1668593300,352978199,7.018427,79.740658,8.6,87.1,90
7476,1668593304,419001408,6.954073,79.85514,0.0,271.7,94
7477,1668593310,636018145,6.880853,79.765857,12.3,166.6,168
7478,1668593318,477655800,6.893287,79.73792,14.7,198.5,196
7479,1668593324,419001408,6.954085,79.855108,0.0,271.7,94
7480,1668593331,477714100,6.965397,79.835073,7.7,356.9,355
7481,1668593344,419001408,6.954095,79.855083,0.0,271.7,94
7482,1668593351,477714100,6.96611,79.835032,7.9,356.5,353
7483,1668593354,477655800,6.89091,79.73719,14.6,196.2,192
7484,1668593355,636015779,7.000933,79.8018,4.2,147.4,155
7485,1668593364,419001408,6.954053,79.855148,0.0,271.7,94
7486,1668593372,477714100,6.966928,79.834948,8.2,353.9,352
7487,1668593384,419001408,6.954087,79.855098,0.0,271.7,94
7488,1668593390,636018145,6.876355,79.766997,12.3,165.6,167
7489,1668593395,636015779,7.000283,79.80215,4.0,150.5,159
7490,1668593404,419001408,6.954053,79.855127,0.0,271.7,94
7491,1668593411,477714100,6.968522,79.834758,8.7,353.2,349
7492,1668593411,636018145,6.875248,79.767288,12.3,164.2,167
7493,1668593415,636015779,6.99995,79.8023,3.9,156.2,160
7494,1668593419,417222444,6.95228,79.853188,0.0,25.1,11
7495,1668593425,419001408,6.954052,79.855118,0.0,271.7,94
7496,1668593432,405000291,6.948573,79.852535,0.0,208.0,10
7497,1668593435,636015779,6.999633,79.80245,3.8,158.9,161
7498,1668593439,417222444,6.952285,79.853193,0.0,25.1,11
7499,1668593444,419001408,6.954058,79.855103,0.0,271.7,94
7500,1668593450,636018145,6.873028,79.76785,12.3,165.1,167
7501,1668593455,636015779,6.9993,79.80255,3.9,161.4,160
7502,1668593464,419001408,6.95407,79.855108,0.0,271.7,94
7503,1668593470,636018145,6.871973,79.768115,12.3,165.6,167
7504,1668593471,477714100,6.971143,79.834258,9.4,348.7,346
7505,1668593473,477655800,6.883152,79.736203,14.1,181.7,179
7506,1668593475,636015779,6.99895,79.80265,3.8,164.7,158
7507,1668593479,417222444,6.952282,79.853185,0.0,25.1,11
7508,1668593480,352978199,7.018778,79.747513,7.8,87.3,90
7509,1668593485,419001408,6.954048,79.855093,0.0,271.7,94
7510,1668593490,636018145,6.870805,79.768405,12.3,165.6,167
7511,1668593504,419001408,6.95402,79.855073,0.0,271.7,94
7512,1668593507,538004612,6.9402,79.847087,0.0,154.0,16
7513,1668593509,215878000,6.949252,79.846258,0.0,94.3,191
7514,1668593512,477714100,6.973305,79.8337,9.8,343.6,341
7515,1668593515,455456000,6.957683,79.853622,0.0,24.2,77
7516,1668593524,419001408,6.954033,79.855068,0.0,271.7,94
7517,1668593531,477714100,6.974137,79.833433,9.7,342.8,339
7518,1668593539,417222444,6.952262,79.853162,0.0,25.1,11
7519,1668593541,636015779,6.997767,79.803,3.8,161.9,144
7520,1668593545,419001408,6.954058,79.855068,0.0,271.7,94
7521,1668593549,636015779,6.99765,79.80305,3.8,160.1,142
7522,1668593550,636018145,6.867488,79.769263,12.2,167.0,168
7523,1668593551,477714100,6.974997,79.833127,9.7,341.1,337
7524,1668593555,636015779,6.99755,79.803083,3.8,157.3,140
7525,1668593558,477655800,6.8776,79.73628,14.3,178.4,179
7526,1668593559,417222444,6.952268,79.853175,0.0,25.1,11
7527,1668593561,636015779,6.997433,79.803133,3.8,157.1,139
7528,1668593564,419001408,6.954038,79.855098,0.0,271.7,94
7529,1668593576,636015779,6.9972,79.80325,3.7,153.2,135
7530,1668593580,352978199,7.018955,79.751075,7.4,87.4,90
7531,1668593582,636015779,6.997117,79.8033,3.7,150.2,133
7532,1668593584,419001408,6.954022,79.855113,0.0,271.7,94
7533,1668593588,636015779,6.997033,79.80335,3.6,147.0,132
7534,1668593598,253665000,6.950717,79.824633,0.6,210.4,270
7535,1668593600,352978199,7.018985,79.75177,7.4,87.3,90
7536,1668593605,419001408,6.95403,79.855097,0.0,271.7,94
7537,1668593610,636018145,6.864175,79.77009,12.2,167.0,168
7538,1668593616,357874000,6.943448,79.850207,0.1,78.0,26
7539,1668593624,419001408,6.954013,79.855113,0.0,271.7,94
7540,1668593630,636018145,6.86313,79.770362,12.2,165.1,168
7541,1668593636,636015779,6.996467,79.8039,3.4,130.8,126
7542,1668593638,253665000,6.95065,79.8246,0.2,166.9,269
7543,1668593644,419001408,6.954022,79.855108,0.0,271.7,94
7544,1668593658,253665000,6.950633,79.824617,0.3,138.1,269
7545,1668593671,477714100,6.979433,79.830853,9.3,331.3,328
7546,1668593675,636015779,6.99605,79.804367,3.3,125.1,124
7547,1668593678,253665000,6.950633,79.824633,0.3,89.8,270
7548,1668593685,419001408,6.95402,79.855128,0.0,271.7,94
7549,1668593689,477655800,6.868865,79.7367,14.2,174.2,171
7550,1668593698,253665000,6.950633,79.824683,0.5,76.5,270
7551,1668593706,419001408,6.954038,79.855117,0.0,271.7,94
7552,1668593710,636018145,6.858732,79.771433,12.1,166.1,168
7553,1668593712,477714100,6.980915,79.829965,9.2,328.3,322
7554,1668593715,636015779,6.995733,79.804883,3.3,121.4,123
7555,1668593720,352978199,7.019182,79.75578,7.0,87.5,90
7556,1668593725,419001408,6.954022,79.855133,0.0,271.7,94
7557,1668593729,636018145,6.857687,79.771678,12.1,167.0,168
7558,1668593731,477714100,6.981573,79.829487,9.1,324.2,320
7559,1668593739,352978199,7.019215,79.756472,6.9,87.2,90
7560,1668593745,419001408,6.954078,79.855102,0.0,271.7,94
7561,1668593752,477714100,6.982258,79.828923,8.9,320.7,320
7562,1668593762,477655800,6.864275,79.737602,13.9,164.3,161
7563,1668593766,419001408,6.954038,79.855113,0.0,271.7,94
7564,1668593772,477714100,6.982925,79.828352,9.0,319.4,320
7565,1668593784,419001408,6.954068,79.855103,0.0,271.7,94
7566,1668593789,636018145,6.854412,79.772487,12.2,165.5,167
7567,1668593799,352978199,7.019293,79.758112,6.8,87.5,90
7568,1668593799,417222444,6.952252,79.85317,0.0,25.1,12
7569,1668593805,419001408,6.954042,79.85511,0.0,271.7,94
7570,1668593826,419001408,6.954047,79.855098,0.0,271.7,94
7571,1668593830,636018145,6.852162,79.77305,12.2,165.5,167
7572,1668593832,477714100,6.984828,79.826752,9.1,319.9,319
7573,1668593835,636015779,6.99475,79.80645,3.4,122.9,124
7574,1668593844,419001408,6.954053,79.855088,0.0,271.7,94
7575,1668593850,477714100,6.985452,79.826212,9.2,318.9,318
7576,1668593865,419001408,6.954038,79.855095,0.0,271.7,94
7577,1668593869,215878000,6.94926,79.846253,0.0,115.8,190
7578,1668593875,455456000,6.957597,79.853648,0.0,24.2,77
7579,1668593880,352978199,7.019435,79.760853,6.5,87.1,90
7580,1668593886,419001408,6.954077,79.855088,0.0,271.7,94
7581,1668593898,253665000,6.950567,79.825133,1.1,105.9,262
7582,1668593900,352978199,7.019468,79.761488,6.4,86.9,90
7583,1668593904,419001408,6.954093,79.855078,0.0,271.7,94
7584,1668593918,477655800,6.854515,79.740925,14.3,163.1,164
7585,1668593925,419001408,6.954095,79.855068,0.0,271.7,94
7586,1668593929,636018145,6.846698,79.774447,12.2,166.0,167
7587,1668593930,477655800,6.853817,79.741128,14.3,163.6,164
7588,1668593930,417222380,6.959617,79.855767,0.0,258.3,88
7589,1668593942,477655800,6.852997,79.74137,14.3,163.7,164
7590,1668593946,419001408,6.954103,79.855092,0.0,271.7,94
7591,1668593950,636018145,6.84554,79.774748,12.2,165.1,167
7592,1668593951,477714100,6.988867,79.823135,10.2,318.3,318
7593,1668593958,253665000,6.950483,79.825383,0.9,109.7,253
7594,1668593960,352978199,7.019555,79.763273,6.2,87.4,90
7595,1668593964,419001408,6.954095,79.855097,0.0,271.7,94
7596,1668593970,477714100,6.989583,79.822475,10.4,317.6,318
7597,1668593976,357874000,6.943438,79.850227,0.1,75.0,26
7598,1668593985,419001408,6.95408,79.855083,0.0,271.7,94
7599,1668593992,477714100,6.99035,79.821768,10.6,317.7,318
7600,1668594006,419001408,6.954057,79.855082,0.0,271.7,94
7601,1668594011,477714100,6.991062,79.821123,10.8,317.9,318
7602,1668594014,636015779,6.993183,79.8088,2.8,127.5,122
7603,1668594019,417222444,6.952263,79.853182,0.0,25.1,12
7604,1668594025,419001408,6.954065,79.855105,0.0,271.7,94
7605,1668594036,636015779,6.993033,79.80905,2.6,122.7,122
7606,1668594046,419001408,6.95405,79.855073,0.0,271.7,94
7607,1668594050,477655800,6.846127,79.743398,14.3,163.2,163
7608,1668594056,636015779,6.992917,79.809267,2.5,118.8,123
7609,1668594057,253665000,6.950633,79.825617,0.5,76.6,265
7610,1668594060,352978199,7.019707,79.765833,5.8,86.7,90
7611,1668594066,419001408,6.954047,79.855072,0.0,271.7,94
7612,1668594071,477714100,6.99341,79.818983,11.3,317.6,318
7613,1668594085,419001408,6.954068,79.85509,0.0,271.7,94
7614,1668594086,477655800,6.84389,79.744075,14.3,163.0,163
7615,1668594091,477714100,6.994228,79.818285,11.5,318.2,318
7616,1668594096,636015779,6.992733,79.809633,2.0,116.0,127
7617,1668594106,419001408,6.954073,79.855092,0.0,271.7,94
7618,1668594109,636018145,6.836747,79.776965,12.3,165.6,167
7619,1668594110,477655800,6.842288,79.74458,14.4,163.0,163
7620,1668594122,477655800,6.84151,79.744818,14.4,163.0,163
7621,1668594125,419001408,6.954035,79.855035,0.0,271.7,94
7622,1668594131,477714100,6.995812,79.816845,11.7,317.8,318
7623,1668594134,477655800,6.840787,79.745037,14.4,163.1,164
7624,1668594139,352978199,7.019815,79.767958,5.5,85.5,89
7625,1668594145,419001408,6.954058,79.855062,0.0,271.7,94
7626,1668594146,477655800,6.84001,79.74526,14.4,163.3,164
7627,1668594153,405000291,6.948675,79.852615,0.0,208.0,10
7628,1668594158,352978199,7.019847,79.768453,5.4,85.2,88
7629,1668594166,419001408,6.95407,79.85506,0.0,271.7,94
7630,1668594169,636018145,6.833415,79.777815,12.3,165.6,167
7631,1668594170,477655800,6.838428,79.745732,14.4,163.5,164
7632,1668594176,636015779,6.992517,79.81015,1.0,109.8,137
7633,1668594177,636015779,6.992517,79.81015,1.0,110.9,137
7634,1668594180,352978199,7.019898,79.768973,5.4,84.8,88
7635,1668594182,477655800,6.837723,79.745957,14.4,163.4,164
7636,1668594185,419001408,6.954068,79.855052,0.0,271.7,94
7637,1668594191,477714100,6.99833,79.814533,12.2,317.8,318
7638,1668594205,419001408,6.954053,79.855047,0.0,271.7,94
7639,1668594206,477655800,6.836187,79.746445,14.4,163.3,163
7640,1668594209,636018145,6.8312,79.778383,12.3,165.6,167
7641,1668594216,636015779,6.992483,79.810267,0.7,106.2,141
7642,1668594218,352978199,7.02,79.76989,5.2,83.6,86
7643,1668594226,419001408,6.954053,79.855052,0.0,271.7,94
7644,1668594228,538004612,6.940197,79.847098,0.0,154.0,16
7645,1668594229,636018145,6.830093,79.778668,12.3,165.6,167
7646,1668594229,215878000,6.94926,79.846248,0.0,87.6,190
7647,1668594234,455456000,6.957585,79.85354,0.0,24.2,77
7648,1668594240,352978199,7.020043,79.770472,5.1,82.9,85
7649,1668594242,477655800,6.833875,79.747173,14.4,163.1,163
7650,1668594250,636018145,6.829152,79.77891,12.3,165.1,167
7651,1668594251,477714100,7.000948,79.812255,12.3,319.0,311
7652,1668594259,352978199,7.02011,79.770878,5.0,82.0,84
7653,1668594259,253665000,6.950583,79.826417,0.7,71.6,258
7654,1668594265,419001408,6.954068,79.855062,0.0,271.7,94
7655,1668594270,636018145,6.827835,79.779252,12.3,165.6,167
7656,1668594271,477714100,7.001782,79.811435,12.1,315.5,303
7657,1668594278,253665000,6.9506,79.826467,0.6,88.2,260
7658,1668594290,636018145,6.826785,79.779527,12.3,165.6,167
